source_year,admin_dong_norm,service_industry,avg_store_count
2019,가양1동,PC방,6.5
2019,가양1동,가구,18.5
2019,가양1동,가방,8.75
2019,가양1동,가전제품,12.0
2019,가양1동,가전제품수리,17.5
2019,가양1동,가정용품임대,10.0
2019,가양1동,건축물청소,31.75
2019,가양1동,게스트하우스,3.0
2019,가양1동,고시원,1.0
2019,가양1동,골프연습장,8.25
2019,가양1동,기타법무서비스,27.5
2019,가양1동,기타오락장,11.0
2019,가양1동,네일숍,54.0
2019,가양1동,노래방,21.25
2019,가양1동,녹음실,2.0
2019,가양1동,당구장,24.0
2019,가양1동,독서실,2.5
2019,가양1동,동물병원,0.75
2019,가양1동,모터사이클수리,1.75
2019,가양1동,문구,20.75
2019,가양1동,미곡판매,10.5
2019,가양1동,미용실,75.0
2019,가양1동,미용재료,9.0
2019,가양1동,반찬가게,61.25
2019,가양1동,법무사사무소,14.25
2019,가양1동,변리사사무소,9.75
2019,가양1동,변호사사무소,9.75
2019,가양1동,복권방,3.5
2019,가양1동,볼링장,2.5
2019,가양1동,부동산중개업,406.0
2019,가양1동,분식전문점,41.0
2019,가양1동,비디오/서적임대,1.0
2019,가양1동,사진관,30.0
2019,가양1동,서적,19.75
2019,가양1동,섬유제품,16.5
2019,가양1동,세무사사무소,85.25
2019,가양1동,세탁소,17.75
2019,가양1동,수산물판매,10.25
2019,가양1동,슈퍼마켓,19.5
2019,가양1동,스포츠 강습,38.75
2019,가양1동,스포츠클럽,22.0
2019,가양1동,시계및귀금속,4.0
2019,가양1동,신발,10.5
2019,가양1동,악기,2.5
2019,가양1동,안경,7.0
2019,가양1동,애완동물,7.75
2019,가양1동,양식음식점,42.0
2019,가양1동,여관,1.0
2019,가양1동,여행사,123.75
2019,가양1동,예술품,3.0
2019,가양1동,예술학원,26.0
2019,가양1동,완구,3.0
2019,가양1동,외국어학원,7.25
2019,가양1동,운동/경기용품,30.5
2019,가양1동,유아의류,1.75
2019,가양1동,육류판매,9.25
2019,가양1동,의료기기,39.0
2019,가양1동,의류임대,4.0
2019,가양1동,의약품,35.25
2019,가양1동,인테리어,7.5
2019,가양1동,일반교습학원,39.5
2019,가양1동,일반의류,69.5
2019,가양1동,일반의원,44.75
2019,가양1동,일식음식점,48.25
2019,가양1동,자동차미용,26.75
2019,가양1동,자동차부품,34.25
2019,가양1동,자동차수리,35.5
2019,가양1동,자전거 및 기타운송장비,5.0
2019,가양1동,재생용품 판매점,4.0
2019,가양1동,전자게임장,4.5
2019,가양1동,전자상거래업,92.0
2019,가양1동,제과점,24.25
2019,가양1동,조명용품,79.25
2019,가양1동,주류도매,4.0
2019,가양1동,주유소,12.25
2019,가양1동,중고차판매,133.5
2019,가양1동,중식음식점,33.75
2019,가양1동,철물점,7.0
2019,가양1동,청과상,16.5
2019,가양1동,치과의원,27.5
2019,가양1동,치킨전문점,10.5
2019,가양1동,커피-음료,117.25
2019,가양1동,컴퓨터및주변장치판매,88.0
2019,가양1동,통번역서비스,8.5
2019,가양1동,통신기기수리,8.0
2019,가양1동,패스트푸드점,20.0
2019,가양1동,편의점,10.5
2019,가양1동,피부관리실,61.75
2019,가양1동,한식음식점,363.0
2019,가양1동,한의원,16.75
2019,가양1동,핸드폰,36.25
2019,가양1동,호프-간이주점,120.25
2019,가양1동,화장품,134.25
2019,가양1동,화초,19.5
2019,가양1동,회계사사무소,12.0
2019,공항동,PC방,4.0
2019,공항동,가구,2.0
2019,공항동,가방,6.25
2019,공항동,가전제품,6.5
2019,공항동,가전제품수리,10.0
2019,공항동,가정용품임대,6.0
2019,공항동,건축물청소,9.25
2019,공항동,게스트하우스,2.75
2019,공항동,골프연습장,4.0
2019,공항동,기타법무서비스,1.0
2019,공항동,기타오락장,2.25
2019,공항동,네일숍,9.5
2019,공항동,노래방,29.5
2019,공항동,당구장,8.75
2019,공항동,독서실,1.0
2019,공항동,동물병원,3.0
2019,공항동,모터사이클및부품,2.0
2019,공항동,모터사이클수리,3.0
2019,공항동,문구,6.0
2019,공항동,미곡판매,25.25
2019,공항동,미용실,39.25
2019,공항동,미용재료,5.75
2019,공항동,반찬가게,61.25
2019,공항동,법무사사무소,1.75
2019,공항동,변호사사무소,1.0
2019,공항동,복권방,5.75
2019,공항동,부동산중개업,75.5
2019,공항동,분식전문점,15.75
2019,공항동,비디오/서적임대,1.0
2019,공항동,사진관,9.0
2019,공항동,서적,11.5
2019,공항동,섬유제품,7.0
2019,공항동,세무사사무소,3.0
2019,공항동,세탁소,9.25
2019,공항동,수산물판매,17.25
2019,공항동,슈퍼마켓,29.25
2019,공항동,스포츠 강습,6.5
2019,공항동,스포츠클럽,5.5
2019,공항동,시계및귀금속,1.0
2019,공항동,신발,4.5
2019,공항동,악기,2.0
2019,공항동,안경,2.0
2019,공항동,애완동물,3.0
2019,공항동,양식음식점,8.0
2019,공항동,여관,7.0
2019,공항동,여행사,14.5
2019,공항동,예술품,1.0
2019,공항동,예술학원,17.5
2019,공항동,완구,1.0
2019,공항동,외국어학원,2.25
2019,공항동,운동/경기용품,7.5
2019,공항동,유아의류,3.0
2019,공항동,육류판매,17.25
2019,공항동,의료기기,7.5
2019,공항동,의약품,17.25
2019,공항동,인테리어,15.25
2019,공항동,일반교습학원,20.75
2019,공항동,일반의류,39.25
2019,공항동,일반의원,15.75
2019,공항동,일식음식점,7.5
2019,공항동,자동차미용,4.0
2019,공항동,자동차부품,15.25
2019,공항동,자동차수리,24.75
2019,공항동,자전거 및 기타운송장비,2.0
2019,공항동,재생용품 판매점,13.0
2019,공항동,전자상거래업,37.0
2019,공항동,제과점,7.5
2019,공항동,조명용품,18.75
2019,공항동,주류도매,5.25
2019,공항동,주유소,8.0
2019,공항동,중식음식점,14.25
2019,공항동,철물점,8.75
2019,공항동,청과상,21.0
2019,공항동,치과의원,7.0
2019,공항동,치킨전문점,6.0
2019,공항동,커피-음료,26.25
2019,공항동,컴퓨터및주변장치판매,20.75
2019,공항동,컴퓨터학원,2.0
2019,공항동,통신기기수리,1.0
2019,공항동,패스트푸드점,10.25
2019,공항동,편의점,8.25
2019,공항동,피부관리실,11.0
2019,공항동,한복점,1.0
2019,공항동,한식음식점,147.25
2019,공항동,한의원,5.0
2019,공항동,핸드폰,16.25
2019,공항동,호프-간이주점,67.75
2019,공항동,화장품,16.75
2019,공항동,화초,28.75
2019,공항동,회계사사무소,1.0
2019,등촌3동,DVD방,1.0
2019,등촌3동,PC방,3.75
2019,등촌3동,가구,9.25
2019,등촌3동,가방,12.75
2019,등촌3동,가전제품,7.0
2019,등촌3동,가전제품수리,8.0
2019,등촌3동,가정용품임대,5.0
2019,등촌3동,건축물청소,12.75
2019,등촌3동,골프연습장,6.0
2019,등촌3동,기타오락장,5.0
2019,등촌3동,네일숍,9.25
2019,등촌3동,노래방,21.0
2019,등촌3동,녹음실,1.0
2019,등촌3동,당구장,10.0
2019,등촌3동,독서실,11.5
2019,등촌3동,동물병원,4.0
2019,등촌3동,모터사이클및부품,1.0
2019,등촌3동,모터사이클수리,1.0
2019,등촌3동,문구,13.75
2019,등촌3동,미곡판매,4.0
2019,등촌3동,미용실,46.25
2019,등촌3동,미용재료,2.0
2019,등촌3동,반찬가게,20.0
2019,등촌3동,법무사사무소,2.0
2019,등촌3동,복권방,0.75
2019,등촌3동,볼링장,3.0
2019,등촌3동,부동산중개업,81.25
2019,등촌3동,분식전문점,22.5
2019,등촌3동,사진관,9.75
2019,등촌3동,서적,14.0
2019,등촌3동,섬유제품,5.75
2019,등촌3동,세무사사무소,12.0
2019,등촌3동,세탁소,10.0
2019,등촌3동,수산물판매,4.0
2019,등촌3동,슈퍼마켓,27.25
2019,등촌3동,스포츠 강습,12.5
2019,등촌3동,스포츠클럽,9.75
2019,등촌3동,시계및귀금속,13.25
2019,등촌3동,신발,20.0
2019,등촌3동,악기,1.0
2019,등촌3동,안경,6.0
2019,등촌3동,애완동물,5.75
2019,등촌3동,양식음식점,4.5
2019,등촌3동,여행사,25.5
2019,등촌3동,예술품,2.0
2019,등촌3동,예술학원,46.0
2019,등촌3동,완구,3.25
2019,등촌3동,외국어학원,5.5
2019,등촌3동,운동/경기용품,10.0
2019,등촌3동,유아의류,13.5
2019,등촌3동,육류판매,16.25
2019,등촌3동,의료기기,13.5
2019,등촌3동,의류임대,3.0
2019,등촌3동,의약품,22.5
2019,등촌3동,인테리어,5.75
2019,등촌3동,일반교습학원,83.5
2019,등촌3동,일반의류,313.0
2019,등촌3동,일반의원,21.5
2019,등촌3동,일식음식점,16.75
2019,등촌3동,자동차미용,11.25
2019,등촌3동,자동차부품,15.25
2019,등촌3동,자동차수리,13.0
2019,등촌3동,자전거 및 기타운송장비,3.0
2019,등촌3동,재생용품 판매점,3.5
2019,등촌3동,전자상거래업,45.25
2019,등촌3동,제과점,10.25
2019,등촌3동,조명용품,17.25
2019,등촌3동,주류도매,1.0
2019,등촌3동,주유소,3.0
2019,등촌3동,중고차판매,26.0
2019,등촌3동,중식음식점,17.75
2019,등촌3동,철물점,3.0
2019,등촌3동,청과상,8.5
2019,등촌3동,치과의원,17.0
2019,등촌3동,치킨전문점,3.75
2019,등촌3동,커피-음료,37.75
2019,등촌3동,컴퓨터및주변장치판매,19.25
2019,등촌3동,컴퓨터학원,1.0
2019,등촌3동,통번역서비스,4.0
2019,등촌3동,통신기기수리,1.5
2019,등촌3동,패스트푸드점,9.75
2019,등촌3동,편의점,7.0
2019,등촌3동,피부관리실,21.75
2019,등촌3동,한식음식점,121.25
2019,등촌3동,한의원,12.0
2019,등촌3동,핸드폰,21.75
2019,등촌3동,호프-간이주점,25.75
2019,등촌3동,화장품,45.5
2019,등촌3동,화초,9.5
2019,발산1동,PC방,5.0
2019,발산1동,가구,10.75
2019,발산1동,가방,6.0
2019,발산1동,가전제품,2.5
2019,발산1동,가전제품수리,6.75
2019,발산1동,가정용품임대,3.5
2019,발산1동,건축물청소,27.25
2019,발산1동,골프연습장,2.5
2019,발산1동,기타법무서비스,11.5
2019,발산1동,기타오락장,4.0
2019,발산1동,네일숍,19.75
2019,발산1동,노래방,5.0
2019,발산1동,녹음실,2.0
2019,발산1동,당구장,11.75
2019,발산1동,독서실,17.0
2019,발산1동,동물병원,5.0
2019,발산1동,문구,19.0
2019,발산1동,미곡판매,2.5
2019,발산1동,미용실,54.0
2019,발산1동,미용재료,2.0
2019,발산1동,반찬가게,50.75
2019,발산1동,법무사사무소,13.25
2019,발산1동,변리사사무소,3.75
2019,발산1동,변호사사무소,3.75
2019,발산1동,복권방,1.5
2019,발산1동,부동산중개업,164.25
2019,발산1동,분식전문점,37.25
2019,발산1동,비디오/서적임대,0.5
2019,발산1동,사진관,11.25
2019,발산1동,서적,23.5
2019,발산1동,섬유제품,7.0
2019,발산1동,세무사사무소,56.75
2019,발산1동,세탁소,17.0
2019,발산1동,수산물판매,178.0
2019,발산1동,슈퍼마켓,25.5
2019,발산1동,스포츠 강습,31.75
2019,발산1동,스포츠클럽,6.5
2019,발산1동,시계및귀금속,5.0
2019,발산1동,신발,6.5
2019,발산1동,악기,5.0
2019,발산1동,안경,6.0
2019,발산1동,애완동물,9.25
2019,발산1동,양식음식점,9.0
2019,발산1동,여관,3.5
2019,발산1동,여행사,47.75
2019,발산1동,예술품,2.0
2019,발산1동,예술학원,39.75
2019,발산1동,완구,1.0
2019,발산1동,외국어학원,15.25
2019,발산1동,운동/경기용품,12.25
2019,발산1동,유아의류,4.0
2019,발산1동,육류판매,34.75
2019,발산1동,의료기기,24.25
2019,발산1동,의류임대,3.0
2019,발산1동,의약품,47.5
2019,발산1동,인테리어,9.5
2019,발산1동,일반교습학원,137.25
2019,발산1동,일반의류,76.25
2019,발산1동,일반의원,36.5
2019,발산1동,일식음식점,8.25
2019,발산1동,자동차미용,7.25
2019,발산1동,자동차부품,16.0
2019,발산1동,자동차수리,11.5
2019,발산1동,자전거 및 기타운송장비,6.0
2019,발산1동,재생용품 판매점,7.0
2019,발산1동,전자게임장,1.0
2019,발산1동,전자상거래업,58.25
2019,발산1동,제과점,16.0
2019,발산1동,조명용품,20.0
2019,발산1동,주류도매,3.0
2019,발산1동,주유소,4.75
2019,발산1동,중고차판매,2.0
2019,발산1동,중식음식점,8.25
2019,발산1동,철물점,5.0
2019,발산1동,청과상,423.0
2019,발산1동,치과의원,19.5
2019,발산1동,치킨전문점,8.25
2019,발산1동,커피-음료,45.25
2019,발산1동,컴퓨터및주변장치판매,35.75
2019,발산1동,컴퓨터학원,3.0
2019,발산1동,통번역서비스,5.25
2019,발산1동,통신기기수리,1.0
2019,발산1동,패스트푸드점,4.25
2019,발산1동,편의점,6.25
2019,발산1동,피부관리실,33.25
2019,발산1동,한식음식점,119.75
2019,발산1동,한의원,15.5
2019,발산1동,핸드폰,29.0
2019,발산1동,호프-간이주점,21.0
2019,발산1동,화장품,68.5
2019,발산1동,화초,10.5
2019,발산1동,회계사사무소,7.0
2019,방화1동,PC방,6.0
2019,방화1동,가구,11.0
2019,방화1동,가방,2.0
2019,방화1동,가전제품,6.25
2019,방화1동,가전제품수리,11.25
2019,방화1동,가정용품임대,3.5
2019,방화1동,건축물청소,16.5
2019,방화1동,게스트하우스,1.5
2019,방화1동,골프연습장,4.75
2019,방화1동,기타법무서비스,2.0
2019,방화1동,기타오락장,15.5
2019,방화1동,네일숍,13.5
2019,방화1동,노래방,27.25
2019,방화1동,녹음실,2.5
2019,방화1동,당구장,13.0
2019,방화1동,독서실,5.5
2019,방화1동,동물병원,1.75
2019,방화1동,모터사이클및부품,1.0
2019,방화1동,모터사이클수리,1.0
2019,방화1동,문구,7.25
2019,방화1동,미곡판매,9.0
2019,방화1동,미용실,88.75
2019,방화1동,미용재료,4.0
2019,방화1동,반찬가게,31.75
2019,방화1동,법무사사무소,3.0
2019,방화1동,변호사사무소,1.0
2019,방화1동,복권방,5.0
2019,방화1동,볼링장,1.0
2019,방화1동,부동산중개업,127.5
2019,방화1동,분식전문점,26.5
2019,방화1동,비디오/서적임대,1.0
2019,방화1동,사진관,12.25
2019,방화1동,서적,12.0
2019,방화1동,섬유제품,6.5
2019,방화1동,세무사사무소,18.5
2019,방화1동,세탁소,19.0
2019,방화1동,수산물판매,14.5
2019,방화1동,슈퍼마켓,27.5
2019,방화1동,스포츠 강습,31.25
2019,방화1동,스포츠클럽,12.5
2019,방화1동,시계및귀금속,13.0
2019,방화1동,신발,5.0
2019,방화1동,악기,2.0
2019,방화1동,안경,10.75
2019,방화1동,애완동물,5.5
2019,방화1동,양식음식점,5.25
2019,방화1동,여관,2.0
2019,방화1동,여행사,14.0
2019,방화1동,예술품,1.0
2019,방화1동,예술학원,46.25
2019,방화1동,완구,3.25
2019,방화1동,외국어학원,6.75
2019,방화1동,운동/경기용품,6.5
2019,방화1동,유아의류,4.0
2019,방화1동,육류판매,32.0
2019,방화1동,의료기기,12.75
2019,방화1동,의류임대,1.0
2019,방화1동,의약품,25.25
2019,방화1동,인테리어,17.0
2019,방화1동,일반교습학원,75.5
2019,방화1동,일반의류,83.25
2019,방화1동,일반의원,40.0
2019,방화1동,일식음식점,3.25
2019,방화1동,자동차미용,9.75
2019,방화1동,자동차부품,14.0
2019,방화1동,자동차수리,30.0
2019,방화1동,자전거 및 기타운송장비,6.0
2019,방화1동,재생용품 판매점,5.0
2019,방화1동,전자게임장,1.0
2019,방화1동,전자상거래업,49.5
2019,방화1동,제과점,16.0
2019,방화1동,조명용품,21.0
2019,방화1동,주류도매,5.0
2019,방화1동,주유소,3.0
2019,방화1동,중고가구,1.0
2019,방화1동,중고차판매,2.0
2019,방화1동,중식음식점,10.75
2019,방화1동,철물점,7.0
2019,방화1동,청과상,23.0
2019,방화1동,치과의원,18.0
2019,방화1동,치킨전문점,11.25
2019,방화1동,커피-음료,40.75
2019,방화1동,컴퓨터및주변장치판매,9.5
2019,방화1동,컴퓨터학원,2.0
2019,방화1동,통번역서비스,5.0
2019,방화1동,통신기기수리,2.0
2019,방화1동,패스트푸드점,5.75
2019,방화1동,편의점,4.75
2019,방화1동,피부관리실,22.0
2019,방화1동,한식음식점,139.25
2019,방화1동,한의원,20.25
2019,방화1동,핸드폰,30.0
2019,방화1동,호프-간이주점,37.0
2019,방화1동,화장품,29.0
2019,방화1동,화초,16.5
2019,방화2동,PC방,5.0
2019,방화2동,가구,19.5
2019,방화2동,가방,28.0
2019,방화2동,가전제품,10.5
2019,방화2동,가전제품수리,6.0
2019,방화2동,가정용품임대,1.0
2019,방화2동,건축물청소,8.0
2019,방화2동,게스트하우스,3.75
2019,방화2동,고시원,1.0
2019,방화2동,골프연습장,2.5
2019,방화2동,기타법무서비스,1.0
2019,방화2동,기타오락장,4.25
2019,방화2동,네일숍,6.5
2019,방화2동,노래방,30.5
2019,방화2동,당구장,11.75
2019,방화2동,독서실,2.25
2019,방화2동,동물병원,3.0
2019,방화2동,모터사이클및부품,2.0
2019,방화2동,문구,12.0
2019,방화2동,미곡판매,5.5
2019,방화2동,미용실,50.5
2019,방화2동,미용재료,4.0
2019,방화2동,반찬가게,24.75
2019,방화2동,복권방,2.0
2019,방화2동,부동산중개업,64.75
2019,방화2동,분식전문점,21.0
2019,방화2동,비디오/서적임대,1.0
2019,방화2동,사진관,8.0
2019,방화2동,서적,15.0
2019,방화2동,섬유제품,11.0
2019,방화2동,세무사사무소,3.0
2019,방화2동,세탁소,11.0
2019,방화2동,수산물판매,7.75
2019,방화2동,슈퍼마켓,27.5
2019,방화2동,스포츠 강습,12.25
2019,방화2동,스포츠클럽,8.0
2019,방화2동,시계및귀금속,14.0
2019,방화2동,신발,53.5
2019,방화2동,악기,1.0
2019,방화2동,안경,4.75
2019,방화2동,애완동물,3.75
2019,방화2동,양식음식점,12.75
2019,방화2동,여관,6.0
2019,방화2동,여행사,11.75
2019,방화2동,예술품,2.75
2019,방화2동,예술학원,15.0
2019,방화2동,완구,4.75
2019,방화2동,운동/경기용품,8.5
2019,방화2동,유아의류,18.0
2019,방화2동,육류판매,15.75
2019,방화2동,의료기기,6.5
2019,방화2동,의약품,9.75
2019,방화2동,인테리어,11.75
2019,방화2동,일반교습학원,13.75
2019,방화2동,일반의류,282.5
2019,방화2동,일반의원,12.0
2019,방화2동,일식음식점,7.25
2019,방화2동,자동차미용,3.75
2019,방화2동,자동차부품,12.0
2019,방화2동,자동차수리,18.75
2019,방화2동,자전거 및 기타운송장비,2.0
2019,방화2동,재생용품 판매점,17.75
2019,방화2동,전자게임장,1.0
2019,방화2동,전자상거래업,34.25
2019,방화2동,제과점,11.5
2019,방화2동,조명용품,10.0
2019,방화2동,주류도매,5.5
2019,방화2동,주유소,8.25
2019,방화2동,중고차판매,2.0
2019,방화2동,중식음식점,7.75
2019,방화2동,철물점,8.0
2019,방화2동,청과상,6.75
2019,방화2동,치과의원,3.0
2019,방화2동,치킨전문점,3.25
2019,방화2동,커피-음료,32.75
2019,방화2동,컴퓨터및주변장치판매,6.25
2019,방화2동,통번역서비스,1.25
2019,방화2동,패스트푸드점,1.0
2019,방화2동,편의점,9.0
2019,방화2동,피부관리실,6.0
2019,방화2동,한식음식점,122.5
2019,방화2동,한의원,4.0
2019,방화2동,핸드폰,16.25
2019,방화2동,호프-간이주점,61.75
2019,방화2동,화장품,26.75
2019,방화2동,화초,22.0
2019,방화3동,PC방,2.5
2019,방화3동,가구,2.0
2019,방화3동,가전제품,3.0
2019,방화3동,가전제품수리,2.0
2019,방화3동,건축물청소,9.25
2019,방화3동,골프연습장,2.0
2019,방화3동,기타법무서비스,1.0
2019,방화3동,기타오락장,1.0
2019,방화3동,네일숍,5.5
2019,방화3동,노래방,3.0
2019,방화3동,녹음실,1.0
2019,방화3동,당구장,1.0
2019,방화3동,동물병원,3.0
2019,방화3동,문구,6.0
2019,방화3동,미용실,26.75
2019,방화3동,반찬가게,10.25
2019,방화3동,법무사사무소,1.0
2019,방화3동,부동산중개업,35.25
2019,방화3동,분식전문점,3.0
2019,방화3동,사진관,5.25
2019,방화3동,서적,5.0
2019,방화3동,섬유제품,1.0
2019,방화3동,세무사사무소,1.0
2019,방화3동,세탁소,11.0
2019,방화3동,수산물판매,5.5
2019,방화3동,슈퍼마켓,10.25
2019,방화3동,스포츠 강습,6.0
2019,방화3동,스포츠클럽,1.0
2019,방화3동,시계및귀금속,3.0
2019,방화3동,신발,1.0
2019,방화3동,안경,1.0
2019,방화3동,애완동물,3.0
2019,방화3동,양식음식점,1.0
2019,방화3동,여행사,5.0
2019,방화3동,예술학원,10.25
2019,방화3동,완구,0.75
2019,방화3동,외국어학원,1.0
2019,방화3동,운동/경기용품,6.0
2019,방화3동,유아의류,0.6666666666666666
2019,방화3동,육류판매,5.25
2019,방화3동,의료기기,4.0
2019,방화3동,의약품,8.0
2019,방화3동,인테리어,1.75
2019,방화3동,일반교습학원,28.75
2019,방화3동,일반의류,29.75
2019,방화3동,일반의원,5.0
2019,방화3동,일식음식점,3.0
2019,방화3동,자동차미용,2.0
2019,방화3동,자동차부품,2.0
2019,방화3동,자동차수리,2.25
2019,방화3동,자전거 및 기타운송장비,3.0
2019,방화3동,재생용품 판매점,2.0
2019,방화3동,전자상거래업,35.5
2019,방화3동,제과점,3.0
2019,방화3동,조명용품,3.5
2019,방화3동,주유소,1.0
2019,방화3동,중식음식점,2.0
2019,방화3동,철물점,1.0
2019,방화3동,청과상,6.5
2019,방화3동,치과의원,4.0
2019,방화3동,치킨전문점,0.0
2019,방화3동,커피-음료,12.75
2019,방화3동,컴퓨터및주변장치판매,7.5
2019,방화3동,통번역서비스,2.0
2019,방화3동,통신기기수리,1.5
2019,방화3동,패스트푸드점,3.0
2019,방화3동,편의점,5.0
2019,방화3동,피부관리실,6.75
2019,방화3동,한식음식점,43.0
2019,방화3동,한의원,3.0
2019,방화3동,핸드폰,6.0
2019,방화3동,호프-간이주점,10.0
2019,방화3동,화장품,9.5
2019,방화3동,화초,1.0
2019,우장산동,PC방,5.0
2019,우장산동,가구,5.0
2019,우장산동,가방,1.0
2019,우장산동,가전제품,7.0
2019,우장산동,가전제품수리,12.75
2019,우장산동,가정용품임대,1.0
2019,우장산동,건축물청소,8.0
2019,우장산동,골프연습장,4.0
2019,우장산동,기타법무서비스,1.0
2019,우장산동,기타오락장,2.25
2019,우장산동,네일숍,18.0
2019,우장산동,노래방,16.75
2019,우장산동,녹음실,2.25
2019,우장산동,당구장,11.0
2019,우장산동,독서실,10.0
2019,우장산동,동물병원,4.0
2019,우장산동,모터사이클및부품,1.0
2019,우장산동,모터사이클수리,3.0
2019,우장산동,문구,7.0
2019,우장산동,미곡판매,2.0
2019,우장산동,미용실,73.75
2019,우장산동,미용재료,2.0
2019,우장산동,반찬가게,11.25
2019,우장산동,법무사사무소,1.75
2019,우장산동,복권방,2.0
2019,우장산동,부동산중개업,100.0
2019,우장산동,분식전문점,12.75
2019,우장산동,비디오/서적임대,1.75
2019,우장산동,사진관,12.0
2019,우장산동,서적,18.25
2019,우장산동,섬유제품,9.5
2019,우장산동,세무사사무소,3.0
2019,우장산동,세탁소,15.5
2019,우장산동,수산물판매,4.25
2019,우장산동,슈퍼마켓,28.0
2019,우장산동,스포츠 강습,26.0
2019,우장산동,스포츠클럽,11.5
2019,우장산동,시계및귀금속,4.0
2019,우장산동,신발,1.0
2019,우장산동,안경,4.0
2019,우장산동,애완동물,4.25
2019,우장산동,양식음식점,6.75
2019,우장산동,여관,1.0
2019,우장산동,여행사,3.75
2019,우장산동,예술품,2.75
2019,우장산동,예술학원,46.0
2019,우장산동,완구,2.0
2019,우장산동,외국어학원,9.5
2019,우장산동,운동/경기용품,4.25
2019,우장산동,유아의류,4.75
2019,우장산동,육류판매,15.25
2019,우장산동,의료기기,9.5
2019,우장산동,의류임대,2.0
2019,우장산동,의약품,19.25
2019,우장산동,인테리어,9.75
2019,우장산동,일반교습학원,127.0
2019,우장산동,일반의류,53.5
2019,우장산동,일반의원,27.25
2019,우장산동,일식음식점,3.5
2019,우장산동,자동차미용,3.0
2019,우장산동,자동차부품,4.0
2019,우장산동,자동차수리,10.0
2019,우장산동,자전거 및 기타운송장비,2.0
2019,우장산동,전자게임장,1.0
2019,우장산동,전자상거래업,47.75
2019,우장산동,제과점,10.25
2019,우장산동,조명용품,13.25
2019,우장산동,주류도매,1.0
2019,우장산동,주유소,2.0
2019,우장산동,중고가구,1.0
2019,우장산동,중식음식점,5.25
2019,우장산동,철물점,4.75
2019,우장산동,청과상,11.5
2019,우장산동,치과의원,15.0
2019,우장산동,치킨전문점,4.25
2019,우장산동,커피-음료,33.25
2019,우장산동,컴퓨터및주변장치판매,11.25
2019,우장산동,컴퓨터학원,1.0
2019,우장산동,통번역서비스,2.0
2019,우장산동,패스트푸드점,6.25
2019,우장산동,편의점,9.0
2019,우장산동,피부관리실,22.5
2019,우장산동,한복점,0.75
2019,우장산동,한식음식점,83.75
2019,우장산동,한의원,19.75
2019,우장산동,핸드폰,17.25
2019,우장산동,호프-간이주점,29.0
2019,우장산동,화장품,16.5
2019,우장산동,화초,10.5
2020,가양1동,DVD방,0.0
2020,가양1동,PC방,4.75
2020,가양1동,가구,19.25
2020,가양1동,가방,9.25
2020,가양1동,가전제품,13.25
2020,가양1동,가전제품수리,22.5
2020,가양1동,가정용품임대,10.25
2020,가양1동,건축물청소,39.25
2020,가양1동,게스트하우스,3.75
2020,가양1동,고시원,1.0
2020,가양1동,골프연습장,12.0
2020,가양1동,기타법무서비스,32.0
2020,가양1동,기타오락장,12.25
2020,가양1동,네일숍,66.5
2020,가양1동,노래방,24.5
2020,가양1동,녹음실,2.0
2020,가양1동,당구장,28.5
2020,가양1동,독서실,4.5
2020,가양1동,모터사이클및부품,0.5
2020,가양1동,모터사이클수리,1.0
2020,가양1동,문구,22.75
2020,가양1동,미곡판매,11.25
2020,가양1동,미용실,91.75
2020,가양1동,미용재료,10.0
2020,가양1동,반찬가게,72.75
2020,가양1동,법무사사무소,14.0
2020,가양1동,변리사사무소,10.0
2020,가양1동,변호사사무소,10.75
2020,가양1동,복권방,4.25
2020,가양1동,볼링장,3.0
2020,가양1동,부동산중개업,431.0
2020,가양1동,분식전문점,47.75
2020,가양1동,비디오/서적임대,1.0
2020,가양1동,사진관,34.75
2020,가양1동,서적,22.5
2020,가양1동,섬유제품,18.25
2020,가양1동,세무사사무소,93.75
2020,가양1동,세탁소,20.0
2020,가양1동,수산물판매,11.75
2020,가양1동,슈퍼마켓,21.75
2020,가양1동,스포츠 강습,49.5
2020,가양1동,스포츠클럽,30.5
2020,가양1동,시계및귀금속,4.75
2020,가양1동,신발,11.25
2020,가양1동,악기,3.0
2020,가양1동,안경,7.0
2020,가양1동,애완동물,10.75
2020,가양1동,양식음식점,47.25
2020,가양1동,여관,1.0
2020,가양1동,여행사,127.0
2020,가양1동,예술품,4.0
2020,가양1동,예술학원,33.25
2020,가양1동,완구,4.0
2020,가양1동,외국어학원,8.5
2020,가양1동,운동/경기용품,34.0
2020,가양1동,유아의류,2.0
2020,가양1동,육류판매,11.0
2020,가양1동,의료기기,46.5
2020,가양1동,의류임대,3.25
2020,가양1동,의약품,45.5
2020,가양1동,인테리어,8.5
2020,가양1동,일반교습학원,41.5
2020,가양1동,일반의류,92.25
2020,가양1동,일반의원,51.25
2020,가양1동,일식음식점,50.75
2020,가양1동,자동차미용,28.0
2020,가양1동,자동차부품,36.75
2020,가양1동,자동차수리,33.75
2020,가양1동,자전거 및 기타운송장비,5.0
2020,가양1동,재생용품 판매점,4.0
2020,가양1동,전자게임장,7.5
2020,가양1동,전자상거래업,107.0
2020,가양1동,제과점,28.25
2020,가양1동,조명용품,87.25
2020,가양1동,주류도매,4.0
2020,가양1동,주유소,13.0
2020,가양1동,중고차판매,156.5
2020,가양1동,중식음식점,38.5
2020,가양1동,철물점,7.0
2020,가양1동,청과상,18.5
